"","Gender","Age","Height in cm","Weight in kg","BMI","Body fat %","Muscle mass %","Fitness level at start","Diet","Visits per week","Money spend per week","Training","Average visit duration","Difficulty","Contract type in years","History in months","Fitness level after 3 months"
"1","male",23,169.2,84.8,29.6,20,42,5,"proteins",3,15.47,"classes",90,"expert",0.5,2,7
"2","male",18,168.5,92.2,32.5,22,50,3,"proteins",3,11.55,"cardio",60,"beginner",5,58,7
"3","female",41,165.1,60.3,22.1,26,37,5,"fats",1,5.42,"weights",60,"expert",0.5,5,5
"4","female",31,165.8,69.1,25.1,27,45,3,"carbs",3,19.64,"weights",90,"intermediate",5,32,7
"5","male",44,173.5,89,29.6,25,42,3,"carbs",3,13.76,"classes",90,"intermediate",5,29,5
"6","male",33,176.8,98.9,31.6,25,52,4,"fats",2,15.96,"classes",90,"intermediate",1,12,5
"7","male",20,169.2,70.2,24.5,13,52,5,"fats",4,18.46,"cardio",60,"expert",0.5,6,6
"8","male",17,175.4,93.9,30.5,20,37,5,"proteins",2,4.83,"classes",60,"expert",0.5,1,5
"9","female",29,163.7,67.6,25.2,27,34,5,"fats",3,0,"cardio",60,"beginner",0.5,4,7
"10","female",28,167.2,70,25,26,54,4,"proteins",4,0,"classes",90,"expert",0.5,3,8
"11","male",21,174.7,97.7,32,22,34,5,"fats",2,15.25,"cardio",60,"expert",5,35,7
"12","male",39,171.7,75.8,25.7,19,56,5,"fats",3,6.74,"cardio",60,"expert",1,11,8
"13","female",28,166.4,65.7,23.7,25,54,5,"fats",2,7.82,"classes",60,"expert",5,40,8
"14","female",25,163.1,54.6,20.5,20,40,3,"proteins",4,18.66,"cardio",60,"beginner",1,12,7
"15","male",23,169.7,87.1,30.2,21,51,4,"proteins",3,15.43,"cardio",60,"expert",1,9,7
"16","female",34,169.5,69.1,24.1,27,49,6,"proteins",2,13.57,"weights",60,"expert",5,21,7
"17","male",18,172.8,89.4,29.9,19,37,4,"proteins",5,0,"classes",90,"expert",5,27,7
"18","male",23,166.5,76.7,27.7,18,39,5,"proteins",5,22.68,"cardio",60,"expert",5,52,9
"19","female",38,162,60.6,23.1,26,41,4,"carbs",2,15.46,"cardio",60,"expert",0.5,2,7
"20","male",26,175.4,98.7,32.1,24,40,4,"proteins",3,12.82,"classes",90,"beginner",5,41,8
"21","male",27,170.9,84.9,29.1,20,56,3,"carbs",4,26.95,"classes",120,"beginner",5,17,7
"22","male",18,173.9,95,31.4,21,52,6,"proteins",3,15.72,"classes",90,"intermediate",5,44,6
"23","female",21,160.8,55.8,21.6,NA,48,7,"fats",2,0,"cardio",60,"expert",0.5,3,5
"24","female",46,165.3,68.6,25.1,31,42,6,"proteins",1,6.23,"classes",120,"expert",0.5,3,6
"25","male",24,171,92.2,31.5,23,46,5,"proteins",4,17.69,"classes",90,"expert",1,12,6
"26","female",26,165.4,61.7,22.6,23,33,5,"proteins",3,18.1,"weights",120,"expert",5,37,6
"27","female",28,165.2,58.8,21.5,22,41,5,"proteins",4,14.17,"weights",60,"expert",0.5,4,7
"28","male",31,176.5,108.1,34.7,28,60,6,"proteins",4,0,"classes",90,"beginner",5,40,7
"29","female",18,162.2,55.7,21.2,20,36,5,"fats",2,0,"cardio",60,"expert",5,34,6
"30","female",26,166.2,65,23.5,24,37,4,"proteins",3,13.92,"classes",60,"beginner",5,60,6
"31","male",52,180,101.6,31.4,29,37,2,"carbs",1,110,"weights",90,"expert",1,10,2
"32","female",28,166.7,66.5,23.9,25,42,5,"carbs",3,0,"cardio",60,"beginner",5,43,7
"33","male",37,168.8,84.2,29.6,23,46,5,"carbs",0,0,"weights",90,"expert",1,7,5
"34","male",25,165,85.6,31.4,23,42,5,"carbs",3,15.87,"classes",90,"intermediate",0.5,1,6
"35","female",18,164.4,74.7,27.6,27,29,2,"fats",3,14.57,"cardio",60,"beginner",5,59,7
"36","male",20,173.1,86,28.7,18,52,4,"carbs",2,9.83,"cardio",60,"intermediate",0.5,2,6
"37","female",29,166.3,61.2,22.1,23,38,4,"proteins",2,11.77,"weights",90,"expert",5,45,7
"38","female",48,158.4,58.1,23.2,29,33,6,"proteins",1,4.43,"classes",120,"expert",5,42,6
"39","male",45,169.9,84.8,29.4,25,49,4,"carbs",2,9.38,"weights",90,"expert",5,44,7
"40","male",19,171.7,84.3,28.6,18,50,4,"proteins",4,25.56,"weights",120,"expert",5,16,7
"41","male",25,169.4,83.2,29,20,47,7,"proteins",4,0,"cardio",60,"expert",1,7,9
"42","male",28,175.6,85.2,27.6,19,46,5,"fats",2,7.75,"cardio",60,"beginner",1,7,6
"43","female",22,166.3,67.5,24.4,24,37,4,"carbs",2,14.13,"classes",60,"expert",5,46,7
"44","male",29,175.2,92,30,22,46,4,"proteins",4,17.15,"classes",90,"beginner",0.5,3,8
"45","male",17,172.8,91.3,30.6,20,39,5,"carbs",4,15.01,"weights",120,"expert",5,22,7
"46","male",19,169.5,91.6,31.9,22,47,6,"fats",5,28.16,"classes",60,"beginner",0.5,4,8
"47","female",43,168.7,72.2,25.4,30,47,4,"proteins",2,16.89,"weights",90,"expert",5,27,6
"48","female",36,170.5,73.6,25.3,29,49,5,"proteins",3,13.17,"weights",120,"beginner",5,42,7
"49","male",28,166.9,76.3,27.4,19,54,6,"proteins",0,0,"weights",120,"expert",0.5,3,6
"50","male",27,167.1,77.2,27.6,19,50,6,"proteins",3,0,"cardio",60,"expert",5,40,6
"51","female",27,161.1,60,23.1,24,53,5,"fats",4,0,"classes",60,"intermediate",5,31,9
"52","female",22,159.8,59.1,23.1,23,32,1,"carbs",1,5.56,"classes",60,"beginner",0.5,1,1
"53","female",36,160.9,68.6,26.5,30,50,5,"proteins",4,16.78,"cardio",60,"beginner",5,60,7
"54","male",21,174,97.3,32.1,23,49,5,"fats",3,14.32,"classes",60,"expert",5,36,8
"55","male",40,172.8,100,33.5,29,54,6,"carbs",3,18.91,"classes",120,"expert",0.5,5,7
"56","male",30,169.2,80.8,28.2,20,60,4,"fats",5,22.48,"classes",60,"expert",1,8,7
"57","male",46,176.5,92,29.5,25,49,4,"proteins",2,11.9,"cardio",60,"intermediate",5,40,7
"58","female",27,162.8,59.8,22.6,23,42,4,"fats",3,6.32,"cardio",60,"expert",0.5,3,8
"59","female",31,162.4,59.9,22.7,24,43,4,"proteins",4,0,"classes",90,"expert",0.5,2,8
"60","female",24,165.8,64.4,23.4,24,51,6,"proteins",4,14.37,"cardio",60,"expert",0.5,1,9
"61","female",31,161.6,67.2,25.7,28,52,4,"carbs",1,5.66,"classes",90,"expert",5,23,4
"62","male",38,170.7,85.1,29.2,23,56,5,"carbs",4,19.67,"cardio",60,"expert",5,44,8
"63","male",29,171.1,91.2,31.2,23,60,4,"proteins",3,13.87,"classes",60,"expert",5,30,7
"64","male",16,171.2,86.8,29.6,18,45,3,"fats",2,13.31,"classes",120,"expert",1,8,5
"65","female",43,160.8,57.8,22.4,27,45,6,"carbs",3,0,"weights",120,"expert",0.5,1,7
"66","male",21,171.7,84.2,28.6,18,44,4,"proteins",2,0,"weights",90,"expert",5,38,6
"67","female",40,166,57.8,21,24,47,5,"carbs",1,13.37,"classes",90,"beginner",0.5,1,5
"68","male",22,172.5,79.9,26.9,17,44,4,"carbs",4,18.25,"cardio",60,"beginner",5,31,7
"69","male",31,170.4,82.4,28.4,20,57,6,"proteins",3,13.37,"cardio",60,"expert",0.5,6,7
"70","female",25,160.9,59.3,22.9,23,45,3,"carbs",3,12.03,"cardio",60,"beginner",0.5,3,6
"71","female",29,155.5,59.3,24.5,26,50,5,"carbs",2,0,"weights",120,"expert",0.5,2,6
"72","male",24,165.5,74.7,27.3,17,41,4,"carbs",1,0,"classes",120,"expert",1,11,4
"73","male",22,167.5,76.2,27.2,17,45,5,"proteins",3,0,"classes",90,"expert",1,10,7
"74","female",35,172.6,73.4,24.6,28,49,4,"carbs",4,0,"classes",60,"expert",1,9,7
"75","male",20,166.9,69.7,25,14,48,6,"fats",2,18.81,"cardio",60,"beginner",0.5,5,6
"76","female",28,165.6,65,23.7,25,40,4,"carbs",3,18.13,"classes",60,"expert",1,10,7
"77","female",28,162.4,56.6,21.5,22,57,4,"carbs",1,15.71,"cardio",60,"beginner",1,12,4
"78","male",25,166.1,72,26.1,16,45,5,"proteins",2,0,"cardio",60,"expert",0.5,2,5
"79","female",18,168,64.7,22.9,22,28,5,"fats",3,23.18,"classes",90,"expert",5,49,7
"80","female",33,157.8,65.5,26.3,29,41,5,"carbs",2,5.11,"cardio",60,"beginner",0.5,2,6
"81","female",20,165.5,63.8,23.3,23,42,4,"proteins",4,22.75,"classes",90,"beginner",0.5,3,7
"82","female",20,168.2,72.7,25.7,25,27,3,"proteins",3,8.81,"weights",60,"intermediate",0.5,6,7
"83","female",32,161.1,71,27.4,30,52,5,"fats",2,4.2,"classes",90,"expert",5,17,6
"84","male",35,170.5,77.2,26.6,19,54,4,"proteins",1,0,"cardio",60,"expert",0.5,1,4
"85","female",25,163.1,63.2,23.8,24,39,4,"proteins",2,0,"classes",120,"expert",0.5,4,8
"86","female",29,173.6,74.9,24.9,27,51,5,"proteins",2,7.01,"cardio",60,"expert",0.5,4,6
"87","female",23,165.7,64.8,23.6,24,47,4,"fats",1,5.83,"classes",90,"expert",0.5,3,4
"88","male",20,170.2,85.2,29.4,19,32,3,"proteins",1,0,"weights",120,"intermediate",5,26,3
"89","male",25,174.2,104.8,34.5,26,46,6,"proteins",4,20.23,"classes",60,"expert",5,23,7
"90","male",53,175.1,101,32.9,31,43,4,"proteins",1,0,"weights",120,"expert",0.5,6,4
"91","female",42,158.5,61.7,24.6,29,41,6,"proteins",1,12.38,"weights",120,"expert",5,15,6
"92","female",18,164.7,56.5,20.8,19,32,4,"fats",2,19.63,"classes",120,"expert",0.5,2,6
"93","female",29,166,64.7,23.5,25,53,5,"fats",1,12.6,"cardio",60,"beginner",5,27,5
"94","female",53,170,66.3,22.9,30,37,5,"proteins",3,0,"cardio",60,"expert",0.5,3,7
"95","male",28,169.9,79.2,27.4,19,48,6,"proteins",2,0,"classes",60,"expert",5,22,7
"96","female",24,163,64,24.1,24,47,6,"proteins",4,16.7,"cardio",60,"expert",5,57,6
"97","female",33,160.6,63.4,24.6,27,50,5,"carbs",4,0,"classes",90,"expert",5,52,9
"98","male",24,167.1,73.8,26.4,16,42,5,"fats",3,0,"classes",90,"intermediate",1,12,7
"99","male",28,176.6,89.9,28.8,20,46,6,"carbs",2,0,"classes",90,"intermediate",0.5,4,6
"100","female",57,165.5,63,23,31,29,4,"proteins",1,4.71,"cardio",60,"expert",0.5,5,4
"101","female",33,165.5,73.5,26.8,30,52,6,"proteins",3,8.02,"classes",90,"beginner",1,6,6
"102","male",26,177.1,94.9,30.3,22,38,4,"proteins",2,11.3,"classes",90,"intermediate",5,32,6
"103","male",44,163.3,89,33.4,29,53,4,"proteins",0,0,"cardio",60,"beginner",5,54,4
"104","female",19,166.6,69,24.9,24,27,4,"proteins",2,14.37,"weights",90,"expert",5,44,6
"105","female",29,163.7,65.4,24.4,26,40,3,"carbs",3,0,"cardio",60,"expert",0.5,1,6
"106","male",16,170.9,89,30.5,19,48,5,"carbs",4,0,"classes",60,"intermediate",0.5,2,8
"107","male",23,170,76.7,26.5,16,56,4,"carbs",2,11.35,"cardio",60,"beginner",1,8,7
"108","male",27,175,102.6,33.5,26,40,4,"carbs",3,9.91,"classes",60,"expert",1,11,8
"109","female",31,162.4,55,20.9,22,51,6,"proteins",3,14.69,"weights",120,"expert",5,18,6
"110","male",19,173.7,91,30.2,20,38,4,"proteins",2,15.67,"classes",120,"intermediate",1,9,7
"111","male",28,165.3,77.1,28.2,19,40,3,"fats",3,13.17,"cardio",60,"beginner",5,23,6
"112","female",22,161,58,22.4,22,41,4,"carbs",4,21.64,"classes",60,"beginner",5,23,6
"113","female",19,158.8,66.3,26.3,26,34,3,"proteins",3,16.35,"classes",60,"expert",0.5,2,7
"114","female",24,162.3,53.1,20.2,20,37,5,"proteins",1,6.22,"weights",120,"expert",5,49,5
"115","female",18,164.6,65.2,24.1,23,27,3,"carbs",3,13.78,"classes",90,"intermediate",5,55,7
"116","male",37,167.9,63.9,22.7,15,52,4,"fats",1,0,"classes",120,"beginner",5,44,4
"117","female",43,161,62.6,24.2,29,40,4,"proteins",1,4.16,"classes",60,"expert",0.5,6,4
"118","male",21,171.2,86.5,29.5,19,40,6,"proteins",2,2.81,"weights",90,"beginner",5,38,5
"119","male",58,173.4,83.6,27.8,26,34,5,"proteins",2,14.84,"classes",60,"expert",0.5,6,5
"120","female",41,168.4,68.3,24.1,28,35,3,"fats",0,0,"cardio",60,"beginner",0.5,1,3
"121","male",22,174,98,32.4,23,42,3,"carbs",3,11.93,"cardio",60,"expert",1,6,5
"122","female",31,164.7,59.5,21.9,23,47,5,"proteins",2,13.37,"weights",90,"expert",5,59,7
"123","male",27,175.6,82.2,26.7,17,54,4,"proteins",2,16.83,"weights",90,"intermediate",5,17,7
"124","male",30,169.5,82.6,28.8,21,57,5,"proteins",3,10.87,"weights",60,"expert",0.5,4,8
"125","female",45,163,67.2,25.3,31,36,3,"fats",2,0,"cardio",60,"beginner",0.5,4,6
"126","male",28,171.9,90.7,30.7,22,52,5,"fats",4,0,"cardio",60,"expert",5,13,8
"127","female",31,163.4,61.3,23,25,48,5,"fats",4,20.52,"cardio",60,"intermediate",0.5,1,7
"128","female",23,166.7,72.2,26,26,42,5,"carbs",3,13.26,"cardio",60,"beginner",0.5,1,9
"129","female",26,153.5,53.8,22.8,23,38,4,"proteins",2,9.61,"weights",90,"beginner",0.5,4,8
"130","male",19,172.8,87.1,29.2,19,53,3,"proteins",2,0,"classes",60,"beginner",5,48,6
"131","male",27,174.8,90.8,29.7,21,42,5,"proteins",2,8.1,"cardio",60,"expert",0.5,6,6
"132","female",27,162.5,65.8,24.9,26,35,4,"proteins",3,13.73,"cardio",60,"expert",0.5,6,6
"133","female",29,171.1,72.8,24.9,27,39,5,"fats",3,9.01,"classes",120,"expert",5,44,5
"134","female",34,161.9,54.7,20.9,23,50,5,"fats",0,0,"weights",60,"expert",1,12,5
"135","female",19,162.3,56.4,21.4,20,38,4,"proteins",3,6.23,"cardio",60,"expert",1,7,6
"136","female",50,162.6,63.6,24.1,30,42,6,"proteins",2,7.5,"cardio",60,"beginner",0.5,2,5
"137","female",28,160.1,72.1,28.1,30,50,5,"fats",5,0,"classes",90,"expert",5,60,7
"138","male",61,172,95.3,32.2,32,44,4,"proteins",0,0,"classes",60,"intermediate",0.5,4,4
"139","male",33,163.3,78.3,29.4,22,48,5,"fats",1,9.92,"cardio",60,"expert",5,41,5
"140","female",32,158.1,61,24.4,27,43,4,"proteins",3,13.2,"classes",120,"beginner",5,26,7
"141","female",26,165.4,62.8,23,24,32,3,"proteins",2,12.57,"classes",60,"intermediate",5,36,6
"142","female",39,169.4,65.9,23,27,39,4,"carbs",1,10.66,"classes",60,"expert",0.5,3,4
"143","female",22,161.2,54.9,21.1,20,53,5,"proteins",5,23.63,"cardio",60,"beginner",0.5,1,8
"144","male",39,169.1,89.2,31.2,26,52,6,"fats",4,9.67,"cardio",60,"intermediate",0.5,6,7
"145","female",27,165.6,70.1,25.6,27,51,6,"carbs",4,15.16,"weights",60,"beginner",0.5,5,7
"146","female",27,162.1,62.8,23.9,25,41,5,"fats",4,16.93,"classes",60,"expert",5,47,8
"147","female",21,164.8,56.8,20.9,20,52,5,"proteins",3,12.54,"weights",90,"beginner",5,46,7
"148","female",39,171.3,72.4,24.7,29,39,4,"fats",3,16.44,"classes",90,"expert",5,60,6
"149","female",46,167,71.5,25.6,31,39,5,"proteins",1,9.56,"classes",60,"intermediate",0.5,6,5
"150","male",18,171.3,85.3,29.1,18,44,4,"carbs",2,10.23,"cardio",60,"intermediate",0.5,2,6
"151","female",35,167.5,62,22.1,25,49,4,"carbs",2,9.33,"classes",60,"intermediate",0.5,1,4
"152","female",21,172.1,70.7,23.9,24,35,3,"fats",3,9.47,"classes",60,"beginner",5,23,7
"153","female",25,170.8,78.8,27,28,45,5,"carbs",3,12.95,"weights",120,"intermediate",5,21,6
"154","male",51,171.7,91.4,31,28,40,5,"proteins",2,8.8,"classes",90,"beginner",1,12,6
"155","male",30,167.8,83.3,29.6,22,48,3,"proteins",2,15.37,"cardio",60,"beginner",5,31,6
"156","male",22,175.2,94.3,30.7,21,38,5,"proteins",4,14.39,"classes",90,"expert",0.5,4,6
"157","male",37,169.8,80.7,28,21,52,4,"proteins",2,10.61,"weights",90,"expert",0.5,5,6
"158","male",39,171.3,93.8,32,27,54,5,"carbs",3,11.77,"classes",120,"intermediate",5,53,6
"159","male",33,169.7,83.8,29.1,22,49,6,"proteins",2,16.42,"classes",60,"expert",5,57,8
"160","female",53,158.2,58.9,23.5,30,38,3,"proteins",2,10.99,"classes",90,"expert",0.5,6,5
"161","male",49,176.1,104.4,33.7,31,41,5,"proteins",2,15.02,"classes",60,"expert",5,16,5
"162","male",24,174.3,80.9,26.6,17,47,4,"carbs",3,13.39,"weights",60,"beginner",1,9,7
"163","female",16,165.8,67.6,24.6,23,45,6,"proteins",3,18.55,"cardio",60,"intermediate",5,33,7
"164","male",25,170.2,86.4,29.8,21,41,5,"proteins",2,13.24,"classes",60,"beginner",1,7,9
"165","male",30,168.4,86.4,30.5,23,59,6,"proteins",1,10.04,"classes",60,"beginner",5,44,6
"166","male",25,170.3,75.9,26.2,16,48,3,"carbs",1,0,"cardio",60,"expert",5,55,3
"167","female",17,162.2,68,25.8,25,41,4,"proteins",6,0,"cardio",60,"expert",0.5,6,9
"168","female",25,162.3,64.9,24.6,25,44,3,"proteins",2,11.64,"weights",60,"beginner",5,15,6
"169","female",23,167.8,67.6,24,24,41,4,"carbs",2,12.07,"cardio",60,"expert",1,11,7
"170","male",25,170.2,82.1,28.3,19,46,4,"carbs",4,0,"weights",60,"intermediate",5,25,6
"171","female",33,166.9,61.2,22,24,51,5,"fats",2,14,"weights",90,"expert",1,8,7
"172","male",29,172.3,87.2,29.4,21,59,5,"carbs",2,11.24,"cardio",60,"expert",0.5,2,7
"173","male",57,163.4,65.3,24.5,22,47,4,"fats",2,14.83,"classes",60,"expert",5,31,6
"174","female",19,167.6,66.5,23.7,23,46,3,"carbs",4,16.63,"cardio",60,"beginner",1,9,7
"175","female",19,167.2,76.5,27.4,27,34,3,"proteins",1,12.41,"cardio",60,"beginner",0.5,5,3
"176","male",21,176.7,100.4,32.2,23,38,4,"proteins",4,0,"weights",120,"expert",5,42,6
"177","female",32,165.3,63.8,23.3,25,48,5,"proteins",1,5.96,"classes",60,"expert",5,51,5
"178","female",60,170.5,73.8,25.4,34,30,5,"proteins",2,11.01,"cardio",60,"beginner",5,35,6
"179","female",27,158.7,56.2,22.3,23,49,4,"carbs",2,16.08,"classes",90,"expert",5,33,7
"180","male",23,164.6,74.8,27.6,18,42,3,"proteins",3,18.2,"weights",120,"intermediate",1,8,5
"181","female",57,152.7,56.6,24.3,32,32,4,"carbs",0,0,"weights",120,"expert",0.5,1,4
"182","female",37,161,57.5,22.2,25,46,4,"carbs",3,14.82,"weights",120,"beginner",5,23,7
"183","male",27,170.8,90.2,30.9,22,40,5,"proteins",2,10.91,"classes",120,"intermediate",5,31,7
"184","male",32,173.9,95,31.4,24,55,5,"proteins",4,23.98,"weights",120,"beginner",5,34,8
"185","male",56,169.4,75.7,26.4,24,35,5,"proteins",2,7.05,"weights",60,"intermediate",5,35,6
"186","male",31,170.1,86.8,30,22,50,6,"proteins",2,16.85,"cardio",60,"beginner",5,39,7
"187","male",35,168.5,82.1,28.9,22,51,5,"fats",2,6.26,"cardio",60,"expert",5,44,7
"188","female",46,158.7,57,22.6,28,40,2,"proteins",2,14.15,"classes",120,"expert",0.5,5,6
"189","male",26,171.9,87.3,29.5,21,58,5,"carbs",1,15.81,"weights",120,"expert",0.5,2,5
"190","male",17,170.9,97.2,33.3,23,45,5,"carbs",4,0,"classes",90,"expert",0.5,5,8
"191","female",32,167,72.3,25.9,28,53,5,"proteins",3,11.76,"cardio",60,"expert",0.5,4,6
"192","female",30,159.8,59.1,23.1,25,56,5,"carbs",3,11.19,"weights",120,"beginner",5,47,7
"193","male",44,175.5,94,30.5,26,52,4,"carbs",1,11.29,"classes",90,"intermediate",1,7,4
"194","female",26,154.6,54,22.6,23,35,4,"carbs",4,0,"cardio",60,"expert",0.5,5,9
"195","female",22,155.6,49.3,20.4,20,40,5,"proteins",4,20.32,"cardio",60,"expert",5,28,7
"196","male",39,176.2,99.1,31.9,26,50,7,"carbs",4,0,"weights",90,"intermediate",5,55,6
"197","female",27,168.4,69.9,24.6,26,52,6,"proteins",2,8.91,"cardio",60,"beginner",1,8,4
"198","male",48,171,81.2,27.8,24,40,6,"carbs",3,6.38,"cardio",60,"beginner",5,24,7
"199","female",50,170.5,71,24.4,31,42,4,"proteins",1,8.38,"classes",90,"beginner",0.5,4,4
"200","female",27,160.7,63.7,24.7,26,50,4,"fats",4,20.82,"weights",120,"expert",0.5,5,8
"201","female",34,168.3,77.9,27.5,31,51,5,"fats",2,0,"cardio",60,"expert",5,35,6
"202","male",49,169.3,81.5,28.4,25,39,5,"carbs",2,14.97,"cardio",60,"intermediate",5,50,7
"203","male",62,170,82.7,28.6,28,34,5,"proteins",0,0,"cardio",60,"expert",5,20,5
"204","female",27,162.2,59.5,22.6,23,33,2,"proteins",4,22.92,"classes",120,"intermediate",5,49,7
"205","male",26,176.6,91.8,29.4,20,56,5,"proteins",1,8.91,"cardio",60,"intermediate",5,45,5
"206","female",28,162.1,64.3,24.5,26,38,3,"carbs",3,20.1,"cardio",60,"beginner",5,42,7
"207","female",56,168.5,64.6,22.8,30,29,5,"fats",1,0,"classes",90,"intermediate",5,46,5
"208","female",24,161.6,63,24.1,24,32,6,"carbs",1,7.67,"weights",90,"expert",5,22,6
"209","female",25,168.1,66.7,23.6,24,41,5,"carbs",1,14.15,"cardio",60,"intermediate",5,54,5
"210","female",29,157.6,64.4,25.9,28,47,5,"fats",0,0,"weights",90,"expert",0.5,3,5
"211","female",20,169.9,66.4,23,22,31,2,"carbs",4,14.83,"classes",60,"beginner",1,10,9
"212","female",27,163.4,53.6,20.1,20,44,4,"fats",2,12.36,"classes",120,"beginner",1,6,8
"213","female",27,166.2,73.9,26.8,28,41,3,"fats",4,0,"cardio",60,"beginner",1,11,9
"214","male",33,165.6,72.9,26.6,19,51,6,"proteins",1,0,"classes",90,"beginner",5,15,6
"215","male",44,169.2,79.5,27.8,23,54,4,"fats",2,0,"weights",60,"beginner",0.5,6,6
"216","female",47,155,55.3,23,28,42,5,"proteins",1,9.77,"classes",60,"beginner",5,44,5
"217","female",20,157.2,55.1,22.3,21,44,4,"carbs",3,9.57,"classes",90,"expert",5,14,5
"218","male",63,173.5,89.8,29.8,29,41,3,"carbs",2,16.41,"classes",90,"expert",5,41,7
"219","female",47,167.5,67.2,24,30,44,4,"proteins",3,16.75,"cardio",60,"intermediate",5,33,6
"220","male",33,169.1,87.5,30.6,24,47,7,"proteins",3,18.22,"cardio",60,"beginner",5,12,8
"221","female",41,161.9,69.7,26.6,31,35,6,"carbs",2,8.12,"cardio",60,"expert",5,49,5
"222","male",30,171.4,92.5,31.5,24,52,3,"proteins",4,19.64,"cardio",60,"beginner",0.5,4,10
"223","female",25,164.6,48.6,17.9,17,37,3,"proteins",3,19.92,"classes",90,"expert",0.5,3,6
"224","male",49,166.6,76.7,27.6,24,40,3,"proteins",2,0,"weights",120,"expert",0.5,2,7
"225","female",30,164.7,52.1,19.2,20,51,6,"proteins",3,11.29,"classes",60,"expert",5,41,6
"226","male",21,174.9,89.5,29.3,19,49,4,"proteins",3,14.84,"classes",60,"expert",5,18,7
"227","male",17,168.8,73.5,25.8,14,48,5,"proteins",3,12.26,"classes",120,"expert",0.5,1,7
"228","male",36,166.3,79.1,28.6,22,46,5,"carbs",1,8.6,"classes",60,"beginner",0.5,6,5
"229","female",30,165.9,54.7,19.9,21,51,4,"proteins",2,0,"weights",120,"expert",0.5,5,5
"230","male",17,167.9,84.7,30,19,38,5,"proteins",2,9.24,"cardio",60,"expert",5,13,6
"231","male",28,169.8,98,34,26,41,5,"carbs",3,16.69,"cardio",60,"expert",0.5,1,7
"232","male",39,175.9,98.5,31.8,26,44,4,"fats",2,7.95,"weights",90,"expert",5,30,7
"233","male",37,171.5,89.2,30.3,24,57,7,"carbs",4,18.39,"cardio",60,"beginner",0.5,2,7
"234","male",45,168.9,87.1,30.5,26,52,4,"proteins",2,12.1,"weights",90,"expert",5,38,6
"235","male",35,176.7,102.9,33,27,49,5,"fats",3,8.12,"classes",60,"beginner",0.5,2,9
"236","male",38,168.5,72.7,25.6,19,53,4,"proteins",2,0,"cardio",60,"expert",1,9,7
"237","female",31,163.3,64.6,24.2,26,53,5,"proteins",2,8.21,"weights",60,"expert",0.5,6,6
"238","female",21,169.5,62.9,21.9,21,28,2,"proteins",4,0,"cardio",60,"expert",0.5,3,7
"239","male",36,172.7,91.1,30.5,24,45,5,"carbs",4,17.31,"classes",90,"expert",5,52,8
"240","female",27,168.8,68.7,24.1,25,45,6,"fats",4,20.05,"cardio",60,"expert",1,7,6
"241","female",32,162.2,55.3,21,23,48,3,"carbs",3,0,"cardio",60,"beginner",5,48,5
"242","female",17,161.5,58.5,22.4,21,46,4,"proteins",3,12.22,"cardio",60,"expert",1,11,6
"243","male",23,179.8,116.4,36,28,45,5,"proteins",2,0,"classes",60,"expert",0.5,5,5
"244","female",29,163,56.7,21.3,22,47,3,"carbs",3,0,"cardio",60,"beginner",0.5,6,7
"245","female",42,155.3,55.7,23.1,27,37,4,"proteins",1,0,"classes",60,"intermediate",5,57,4
"246","female",44,159.1,69.1,27.3,33,41,4,"proteins",2,9.97,"cardio",60,"expert",5,42,6
"247","female",22,159.9,59,23.1,23,37,3,"proteins",3,0,"classes",60,"beginner",1,6,6
"248","male",32,185,103.5,30.2,23,58,5,"proteins",1,0,"weights",90,"expert",5,14,5
"249","female",36,165,58.8,21.6,24,38,5,"proteins",2,20.87,"cardio",60,"expert",1,7,5
